potentiometer0,potentiometer1,potentiometer2,potentiometer3,potentiometer4,potentiometer5,potentiometer6
-0.20491110732082962,0.09542417006832604,-0.0009326075931735574,-0.045167713334612,0.025939138103604265,0.0004892188167797684,-0.04834445019518707
-0.20491110732082962,0.09542417006832604,-0.0009447949281735334,-0.045167713334612,0.02612754795661676,0.0004892188167797684,-0.048438110133182555
-0.20485897435938982,0.09545830157011381,-0.0009447949281735334,-0.045073907076388586,0.025939138103604265,0.0005826882124195798,-0.04834445019518707
-0.20491110732082962,0.09552656457368958,-0.0009447949281735334,-0.04488629455994175,0.026221752883122562,0.0006761576080598353,-0.04834445019518707
-0.20480684139795002,0.09552656457368958,-0.0009447949281735334,-0.04498010081816517,0.025656523324085967,0.0005826882124195798,-0.04834445019518707
-0.20485897435938982,0.09552656457368958,-0.000952919818173515,-0.04498010081816517,0.026033343030110512,0.0005826882124195798,-0.04853177007117804
-0.20496324028226942,0.09552656457368958,-0.000952919818173515,-0.045073907076388586,0.025939138103604265,0.00039574942113951295,-0.04825079025719159
-0.20480684139795002,0.09549243307190158,-0.0009447949281735334,-0.045167713334612,0.02612754795661676,0.0006761576080598353,-0.04834445019518707
-0.20480684139795002,0.09552656457368958,-0.0009447949281735334,-0.045073907076388586,0.025939138103604265,0.0005826882124195798,-0.04834445019518707
-0.20501537324370878,0.09545830157011381,-0.0009488573731735242,-0.044792488301718336,0.025939138103604265,0.0004892188167797684,-0.04825079025719159
-0.20491110732082962,0.09539003856653827,-0.000952919818173515,-0.045167713334612,0.025939138103604265,0.0005826882124195798,-0.04871908994716945
-0.20491110732082962,0.09545830157011381,-0.0009488573731735242,-0.045073907076388586,0.026033343030110512,0.0006761576080598353,-0.04825079025719159
-0.20491110732082962,0.09542417006832604,-0.0009447949281735334,-0.045073907076388586,0.026033343030110512,0.0007696270036996467,-0.04834445019518707
-0.20475470843651067,0.09556069607547735,-0.0009447949281735334,-0.044792488301718336,0.025939138103604265,0.0003022800254992575,-0.04815713031919566
-0.20475470843651067,0.09549243307190158,-0.0009447949281735334,-0.045261519592835864,0.025939138103604265,0.00039574942113951295,-0.04853177007117804
-0.20485897435938982,0.09549243307190158,-0.0009447949281735334,-0.045167713334612,0.026033343030110512,0.0004892188167797684,-0.04853177007117804
-0.20485897435938982,0.09552656457368958,-0.000952919818173515,-0.045073907076388586,0.026033343030110512,0.0008630963993399021,-0.04834445019518707
-0.20475470843651067,0.09549243307190158,-0.0009447949281735334,-0.04488629455994175,0.026033343030110512,0.0007696270036996467,-0.04834445019518707
-0.20506750620514858,0.09539003856653827,-0.0009366700381735482,-0.045073907076388586,0.026033343030110512,0.0005826882124195798,-0.04834445019518707
-0.20485897435938982,0.09545830157011381,-0.0009366700381735482,-0.04498010081816517,0.025939138103604265,0.0004892188167797684,-0.04853177007117804
-0.20491110732082962,0.09566309058084066,-0.0009569822631735093,-0.04535532585105928,0.02612754795661676,0.0006761576080598353,-0.048438110133182555
-0.20491110732082962,0.09552656457368958,-0.000940732483173539,-0.04498010081816517,0.02612754795661676,0.0004892188167797684,-0.04834445019518707
-0.20485897435938982,0.09549243307190158,-0.000952919818173515,-0.045073907076388586,0.026033343030110512,0.0006761576080598353,-0.04825079025719159
-0.20491110732082962,0.09539003856653827,-0.0009488573731735242,-0.045073907076388586,0.025750728250592214,0.0006761576080598353,-0.04853177007117804
-0.20491110732082962,0.09545830157011381,-0.0009488573731735242,-0.045261519592835864,0.02612754795661676,0.0006761576080598353,-0.04834445019518707
-0.20491110732082962,0.09549243307190158,-0.0009447949281735334,-0.045167713334612,0.026033343030110512,0.0006761576080598353,-0.04834445019518707
-0.20506750620514858,0.09539003856653827,-0.0009447949281735334,-0.045261519592835864,0.026033343030110512,0.0005826882124195798,-0.04834445019518707
-0.20480684139795002,0.09545830157011381,-0.0009447949281735334,-0.045167713334612,0.025939138103604265,0.0007696270036996467,-0.048625430009173964
-0.20485897435938982,0.09552656457368958,-0.0009447949281735334,-0.045167713334612,0.025750728250592214,0.0006761576080598353,-0.04806347038120018
-0.20480684139795002,0.09545830157011381,-0.0009447949281735334,-0.04498010081816517,0.025939138103604265,0.0007696270036996467,-0.04825079025719159
-0.20485897435938982,0.09552656457368958,-0.000952919818173515,-0.045261519592835864,0.026033343030110512,0.0006761576080598353,-0.04871908994716945
-0.20491110732082962,0.09542417006832604,-0.0009447949281735334,-0.04498010081816517,0.026033343030110512,0.0006761576080598353,-0.04815713031919566
-0.20485897435938982,0.09552656457368958,-0.0009569822631735093,-0.045167713334612,0.025939138103604265,0.0003022800254992575,-0.04834445019518707
-0.20491110732082962,0.09545830157011381,-0.0009447949281735334,-0.045261519592835864,0.026033343030110512,0.0005826882124195798,-0.04806347038120018
-0.20496324028226942,0.09545830157011381,-0.0009447949281735334,-0.04498010081816517,0.025656523324085967,0.0005826882124195798,-0.04853177007117804
-0.20475470843651067,0.09552656457368958,-0.0009447949281735334,-0.045167713334612,0.02584493317709846,0.0006761576080598353,-0.048438110133182555
-0.20485897435938982,0.09552656457368958,-0.0009569822631735093,-0.045261519592835864,0.026221752883122562,0.00039574942113951295,-0.048438110133182555
-0.20506750620514858,0.09549243307190158,-0.000940732483173539,-0.045167713334612,0.025939138103604265,0.0006761576080598353,-0.04853177007117804
-0.20475470843651067,0.09545830157011381,-0.0009447949281735334,-0.04498010081816517,0.025939138103604265,0.0006761576080598353,-0.048625430009173964
-0.20480684139795002,0.09545830157011381,-0.0009447949281735334,-0.04498010081816517,0.025939138103604265,0.0004892188167797684,-0.04834445019518707
-0.20506750620514858,0.09539003856653827,-0.0009447949281735334,-0.045167713334612,0.026033343030110512,0.0006761576080598353,-0.04834445019518707
-0.20480684139795002,0.09549243307190158,-0.0009488573731735242,-0.045167713334612,0.02612754795661676,0.0003022800254992575,-0.048438110133182555
-0.20475470843651067,0.09549243307190158,-0.0009447949281735334,-0.04488629455994175,0.02631595780962881,0.0005826882124195798,-0.04834445019518707
-0.20480684139795002,0.09545830157011381,-0.000952919818173515,-0.04498010081816517,0.025939138103604265,0.00039574942113951295,-0.04834445019518707
-0.20491110732082962,0.09552656457368958,-0.0009447949281735334,-0.04498010081816517,0.026033343030110512,0.0004892188167797684,-0.04834445019518707
-0.20485897435938982,0.09556069607547735,-0.0009569822631735093,-0.045073907076388586,0.02612754795661676,0.0003022800254992575,-0.04853177007117804
-0.20480684139795002,0.09545830157011381,-0.000952919818173515,-0.045167713334612,0.02612754795661676,0.0005826882124195798,-0.04815713031919566
-0.20491110732082962,0.09552656457368958,-0.0009447949281735334,-0.045167713334612,0.02612754795661676,0.0006761576080598353,-0.04815713031919566
-0.20491110732082962,0.09552656457368958,-0.0009488573731735242,-0.04498010081816517,0.025656523324085967,0.0004892188167797684,-0.04825079025719159
-0.20491110732082962,0.09556069607547735,-0.0009569822631735093,-0.045073907076388586,0.026033343030110512,0.00039574942113951295,-0.04853177007117804
-0.20491110732082962,0.09552656457368958,-0.0009488573731735242,-0.045167713334612,0.025939138103604265,0.0006761576080598353,-0.04825079025719159
-0.20485897435938982,0.09556069607547735,-0.000952919818173515,-0.045167713334612,0.02612754795661676,0.00039574942113951295,-0.04825079025719159
-0.20475470843651067,0.09545830157011381,-0.0009447949281735334,-0.04498010081816517,0.025562318397580164,0.0003022800254992575,-0.048625430009173964
-0.20496324028226942,0.09539003856653827,-0.0009447949281735334,-0.045073907076388586,0.025939138103604265,0.00039574942113951295,-0.04834445019518707
-0.20485897435938982,0.09552656457368958,-0.0009569822631735093,-0.045167713334612,0.026033343030110512,0.0004892188167797684,-0.04815713031919566
-0.20506750620514858,0.09545830157011381,-0.0009569822631735093,-0.04488629455994175,0.026221752883122562,0.00039574942113951295,-0.04825079025719159
-0.20480684139795002,0.09542417006832604,-0.0009447949281735334,-0.045167713334612,0.025939138103604265,0.0003022800254992575,-0.048438110133182555
-0.20485897435938982,0.09545830157011381,-0.0009447949281735334,-0.045261519592835864,0.025750728250592214,0.00039574942113951295,-0.04834445019518707
-0.20491110732082962,0.09542417006832604,-0.0009447949281735334,-0.04498010081816517,0.025750728250592214,0.0006761576080598353,-0.048438110133182555
-0.20485897435938982,0.09552656457368958,-0.0009488573731735242,-0.045167713334612,0.025939138103604265,0.0003022800254992575,-0.04853177007117804
-0.20480684139795002,0.09556069607547735,-0.0009447949281735334,-0.045073907076388586,0.025939138103604265,0.0006761576080598353,-0.04834445019518707
-0.20485897435938982,0.09549243307190158,-0.0009366700381735482,-0.04498010081816517,0.02612754795661676,0.00039574942113951295,-0.04825079025719159
-0.20491110732082962,0.09542417006832604,-0.0009366700381735482,-0.045073907076388586,0.025939138103604265,0.0005826882124195798,-0.04834445019518707
-0.20485897435938982,0.09545830157011381,-0.0009447949281735334,-0.04498010081816517,0.025939138103604265,0.0007696270036996467,-0.04853177007117804
-0.20485897435938982,0.09552656457368958,-0.0009366700381735482,-0.045073907076388586,0.026033343030110512,0.0005826882124195798,-0.048625430009173964
-0.20491110732082962,0.09545830157011381,-0.0009488573731735242,-0.044792488301718336,0.026033343030110512,0.0004892188167797684,-0.04853177007117804
-0.20506750620514858,0.09545830157011381,-0.0009569822631735093,-0.045167713334612,0.02584493317709846,0.0007696270036996467,-0.04834445019518707
-0.20485897435938982,0.09552656457368958,-0.0009447949281735334,-0.045167713334612,0.026033343030110512,0.0006761576080598353,-0.04825079025719159
-0.20491110732082962,0.09549243307190158,-0.0009569822631735093,-0.04488629455994175,0.02612754795661676,0.0006761576080598353,-0.04825079025719159
-0.20485897435938982,0.09552656457368958,-0.0009569822631735093,-0.04498010081816517,0.025939138103604265,0.0004892188167797684,-0.04834445019518707
-0.20491110732082962,0.09549243307190158,-0.0009366700381735482,-0.045073907076388586,0.02612754795661676,0.0006761576080598353,-0.048438110133182555
-0.20491110732082962,0.09542417006832604,-0.0009447949281735334,-0.04498010081816517,0.025750728250592214,0.0005826882124195798,-0.04834445019518707
-0.20480684139795002,0.09539003856653827,-0.000940732483173539,-0.045073907076388586,0.026033343030110512,0.0006761576080598353,-0.048625430009173964
-0.20485897435938982,0.09552656457368958,-0.0009488573731735242,-0.045073907076388586,0.026033343030110512,0.0006761576080598353,-0.04825079025719159
-0.20496324028226942,0.09539003856653827,-0.0009285451481735665,-0.04498010081816517,0.026033343030110512,0.0005826882124195798,-0.04825079025719159
-0.20480684139795002,0.09552656457368958,-0.0009447949281735334,-0.04498010081816517,0.026504367662641304,0.0005826882124195798,-0.04834445019518707
-0.20491110732082962,0.09552656457368958,-0.0009488573731735242,-0.04488629455994175,0.026033343030110512,0.0004892188167797684,-0.04853177007117804
-0.20491110732082962,0.09545830157011381,-0.0009447949281735334,-0.045167713334612,0.025750728250592214,0.0006761576080598353,-0.04853177007117804
-0.20491110732082962,0.09552656457368958,-0.0009447949281735334,-0.045261519592835864,0.025939138103604265,0.0005826882124195798,-0.048438110133182555
-0.20480684139795002,0.09545830157011381,-0.0009447949281735334,-0.04498010081816517,0.02612754795661676,0.0005826882124195798,-0.048438110133182555
-0.20491110732082962,0.09542417006832604,-0.0009569822631735093,-0.045073907076388586,0.025939138103604265,0.0005826882124195798,-0.04806347038120018
-0.20496324028226942,0.09545830157011381,-0.0009447949281735334,-0.045167713334612,0.026033343030110512,0.00039574942113951295,-0.04853177007117804
-0.20496324028226942,0.09552656457368958,-0.0009447949281735334,-0.045542938367506114,0.026033343030110512,0.0004892188167797684,-0.04853177007117804
-0.20501537324370878,0.09542417006832604,-0.0009447949281735334,-0.045167713334612,0.026033343030110512,0.0004892188167797684,-0.04834445019518707
-0.20485897435938982,0.09545830157011381,-0.0009488573731735242,-0.045167713334612,0.02584493317709846,0.00039574942113951295,-0.04825079025719159
-0.20480684139795002,0.09556069607547735,-0.0009366700381735482,-0.04535532585105928,0.02612754795661676,0.0005826882124195798,-0.048438110133182555
-0.20480684139795002,0.09545830157011381,-0.0009447949281735334,-0.045167713334612,0.025939138103604265,0.0007696270036996467,-0.04853177007117804
-0.20496324028226942,0.09552656457368958,-0.0009447949281735334,-0.045167713334612,0.02612754795661676,0.0008630963993399021,-0.048625430009173964
-0.20491110732082962,0.09556069607547735,-0.0009447949281735334,-0.045167713334612,0.02612754795661676,0.0005826882124195798,-0.04834445019518707
-0.20485897435938982,0.09542417006832604,-0.000940732483173539,-0.045261519592835864,0.025750728250592214,0.0004892188167797684,-0.04815713031919566
-0.20475470843651067,0.09539003856653827,-0.0009569822631735093,-0.044792488301718336,0.026033343030110512,0.0004892188167797684,-0.04815713031919566
-0.20491110732082962,0.09539003856653827,-0.0009488573731735242,-0.04498010081816517,0.02612754795661676,0.0006761576080598353,-0.04825079025719159
-0.20485897435938982,0.09545830157011381,-0.0009366700381735482,-0.044792488301718336,0.026033343030110512,0.0005826882124195798,-0.048625430009173964
-0.20475470843651067,0.09549243307190158,-0.000940732483173539,-0.045167713334612,0.025939138103604265,0.0005826882124195798,-0.04834445019518707
